episode,run_0,run_1,run_2,run_3,run_4
0,True,True,True,True,True
1,True,True,True,True,True
2,True,True,True,True,True
3,True,True,True,True,True
4,True,True,True,True,True
5,True,True,True,True,True
6,True,True,True,True,True
7,True,True,True,True,True
8,True,True,True,True,True
9,True,True,True,True,True
10,True,True,True,True,True
11,True,True,True,True,True
12,True,True,True,True,True
13,True,True,True,True,True
14,True,True,True,True,True
15,True,True,True,True,True
16,True,True,True,True,True
17,True,True,True,True,True
18,True,True,True,True,True
19,True,True,True,True,True
20,True,True,True,True,True
21,True,True,True,True,True
22,True,True,True,True,True
23,True,True,True,True,True
24,True,True,True,True,True
25,True,True,True,True,True
26,True,True,True,True,True
27,True,True,True,True,True
28,True,True,True,True,True
29,True,True,True,True,True
30,True,True,True,True,True
31,False,True,True,True,True
32,True,True,True,True,True
33,True,True,True,True,True
34,True,True,True,True,True
35,True,True,True,True,True
36,True,True,True,True,True
37,True,True,True,True,True
38,True,True,True,True,True
39,True,True,True,True,True
40,True,True,True,True,True
41,True,True,True,True,True
42,True,True,True,True,True
43,True,True,True,True,True
44,True,True,True,True,True
45,True,True,True,True,True
46,True,True,True,True,True
47,True,True,True,True,True
48,True,True,True,True,True
49,True,True,True,True,True
50,False,True,True,True,True
51,True,True,True,True,True
52,True,True,True,True,True
53,True,True,True,True,True
54,True,True,True,True,True
55,True,True,True,True,True
56,True,True,True,True,True
57,True,True,True,True,True
58,True,True,True,True,True
59,True,True,True,True,True
60,True,True,True,True,True
61,True,True,True,True,True
62,True,True,True,True,True
63,True,True,True,True,True
64,True,True,True,True,True
65,True,True,True,True,True
66,True,True,True,True,True
67,True,True,True,True,True
68,True,True,True,True,True
69,True,True,True,True,True
70,True,True,True,True,True
71,True,True,True,True,True
72,True,True,True,True,True
73,False,True,True,True,False
74,True,False,True,True,True
75,True,True,True,True,True
76,True,True,True,True,True
77,True,True,True,True,True
78,True,True,True,True,True
79,True,True,True,True,True
80,True,True,True,True,True
81,True,True,True,True,True
82,True,True,True,False,True
83,True,True,True,True,True
84,True,True,True,True,True
85,True,True,True,True,True
86,True,True,False,True,True
87,True,True,True,True,True
88,True,True,True,True,True
89,True,True,True,True,True
90,True,True,True,True,True
91,True,True,True,False,True
92,True,True,True,True,True
93,True,False,True,True,True
94,False,True,True,True,True
95,True,True,True,True,True
96,True,True,True,True,False
97,True,True,True,True,True
98,True,True,True,True,True
99,True,True,True,True,True
100,True,True,True,True,True
101,True,True,True,True,True
102,True,True,True,True,False
103,True,True,True,True,True
104,True,True,True,True,True
105,True,True,True,True,True
106,True,True,True,True,True
107,False,True,True,True,True
108,True,True,True,True,True
109,True,True,False,True,False
110,True,True,True,True,True
111,True,True,True,True,True
112,True,False,True,True,True
113,True,True,True,True,True
114,True,True,True,True,False
115,True,True,True,True,True
116,True,True,True,True,True
117,True,True,True,True,True
118,True,True,True,True,True
119,True,True,True,True,True
120,True,True,True,True,True
121,True,True,True,True,False
122,True,True,True,True,True
123,True,True,False,True,True
124,True,True,True,True,True
125,True,True,True,False,True
126,True,False,True,True,True
127,False,True,True,True,True
128,True,True,True,True,True
129,True,True,True,True,True
130,True,True,True,False,False
131,False,True,True,True,True
132,True,True,False,True,True
133,True,True,True,True,True
134,True,False,True,True,True
135,True,True,True,True,False
136,True,True,True,True,False
137,True,True,True,True,False
138,True,False,True,False,False
139,False,True,True,False,True
140,True,False,True,False,True
141,True,False,True,False,True
142,True,False,True,True,True
143,True,True,True,True,True
144,True,True,True,True,True
145,False,True,True,True,True
146,False,False,True,True,False
147,True,True,True,True,True
148,True,True,True,False,True
149,True,False,True,True,True
150,False,False,True,True,True
151,True,False,False,True,False
152,True,True,True,True,True
153,True,True,True,True,True
154,True,True,True,True,True
155,False,True,True,False,True
